[ 2023-03-25 09:33:34,095 ] 49 __init__.py - INFO - file_cache is only supported with oauth2client<4.0.0
[ 2023-03-25 09:35:10,103 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/playlistItems?part=contentDetails&playlistId=UUXgGY0wkgOzynnHvSEVmE3A&maxResults=50&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:10,486 ] 30 video_id.py - INFO - video ids are fetched
[ 2023-03-25 09:35:10,488 ] 31 video_id.py - INFO - {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_ids': ['ItKjzteWXFg', '5Qlep9sKuX4', '-4jSSxoGOSs', 'bIJASPiSKS4', 'NM2-naJ2zDU', 'pYCLIsOo228', 'zI69kpGoFRI', 'j0mJLvHvTjc', 'M5PWvT3Rt94', 'vMy3lP1GBFc', '9ZkiY373CHk', '9X6klH4qL_Y', 'pgYe_Fa4FEE', 'mJomfTfOJUQ', 'BayDYRigP5I', 'molTIg-zvGI', 'Ffia32q_umY', 'dGkA5u7f1YM', 'QePLi5ltPI8', 'ORSHG3dfUrk', '86EO42D6s7E', 'inriP3Vj2wo', 'rtvC2mzr6ms', 'VxLl6XmS__E', '6B0oJK9gPkI', 'UJLphDsGzCQ', 'QpTPQmBsOyI', 'eL5qYJ7y68k', 'RpBOw56rp1I', 'txSxteRjpYw', 'cdP210MwnLw', 'MJ7P1JUyuFA', 'hg_cpUnBkBc', 'pbvC119ZRDw', 'XfREwe2sUGs', '6BlFPa_MGNg', '9yhlhKX7ZYM', 'CZrJpEn6b4I', 'PjmAVh4Syvk', 'TXWYrnl6dZI', 'XV5LwKuk3zc', 'kGtEax1WQFg', 'G3xVExRWzVM', '0JCN7LwmA9k', 'sOb6-Pi8H6c', 'E7WIis2NjZU', 'auybx8hJW9c', 'nm6-UKUzi-U', '5AwlE8um9dc', 'MBFwGb3_PXo']}
[ 2023-03-25 09:35:10,631 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/videos?part=snippet%2Cstatistics&id=ItKjzteWXFg%2C5Qlep9sKuX4%2C-4jSSxoGOSs%2CbIJASPiSKS4%2CNM2-naJ2zDU%2CpYCLIsOo228%2CzI69kpGoFRI%2Cj0mJLvHvTjc%2CM5PWvT3Rt94%2CvMy3lP1GBFc%2C9ZkiY373CHk%2C9X6klH4qL_Y%2CpgYe_Fa4FEE%2CmJomfTfOJUQ%2CBayDYRigP5I%2CmolTIg-zvGI%2CFfia32q_umY%2CdGkA5u7f1YM%2CQePLi5ltPI8%2CORSHG3dfUrk%2C86EO42D6s7E%2CinriP3Vj2wo%2CrtvC2mzr6ms%2CVxLl6XmS__E%2C6B0oJK9gPkI%2CUJLphDsGzCQ%2CQpTPQmBsOyI%2CeL5qYJ7y68k%2CRpBOw56rp1I%2CtxSxteRjpYw%2CcdP210MwnLw%2CMJ7P1JUyuFA%2Chg_cpUnBkBc%2CpbvC119ZRDw%2CXfREwe2sUGs%2C6BlFPa_MGNg%2C9yhlhKX7ZYM%2CCZrJpEn6b4I%2CPjmAVh4Syvk%2CTXWYrnl6dZI%2CXV5LwKuk3zc%2CkGtEax1WQFg%2CG3xVExRWzVM%2C0JCN7LwmA9k%2CsOb6-Pi8H6c%2CE7WIis2NjZU%2Cauybx8hJW9c%2Cnm6-UKUzi-U%2C5AwlE8um9dc%2CMBFwGb3_PXo&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:10,898 ] 33 video_details.py - INFO - [{'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': '#harpaymentdigital is a great initiative by RBI. It’s a milestone by India', 'thumbnail': 'https://i.ytimg.com/vi/ItKjzteWXFg/hqdefault.jpg', 'viewcount': 1983, 'likecount': 270, 'commentcount': 5, 'video_link': 'https://www.youtube.com/watch?v=ItKjzteWXFg', 'video_id': 'ItKjzteWXFg'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Project 6 | What next to build in React Native', 'thumbnail': 'https://i.ytimg.com/vi/5Qlep9sKuX4/hqdefault.jpg', 'viewcount': 1848, 'likecount': 69, 'commentcount': 8, 'video_link': 'https://www.youtube.com/watch?v=5Qlep9sKuX4', 'video_id': '5Qlep9sKuX4'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Here is an security first, open source password manager. #passbolt', 'thumbnail': 'https://i.ytimg.com/vi/-4jSSxoGOSs/hqdefault.jpg', 'viewcount': 3741, 'likecount': 186, 'commentcount': 5, 'video_link': 'https://www.youtube.com/watch?v=-4jSSxoGOSs', 'video_id': '-4jSSxoGOSs'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Handling errors in Haptic Feedback in React Native', 'thumbnail': 'https://i.ytimg.com/vi/bIJASPiSKS4/hqdefault.jpg', 'viewcount': 1090, 'likecount': 51, 'commentcount': 6, 'video_link': 'https://www.youtube.com/watch?v=bIJASPiSKS4', 'video_id': 'bIJASPiSKS4'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Rolling the dice in React Native', 'thumbnail': 'https://i.ytimg.com/vi/NM2-naJ2zDU/hqdefault.jpg', 'viewcount': 1514, 'likecount': 49, 'commentcount': 8, 'video_link': 'https://www.youtube.com/watch?v=NM2-naJ2zDU', 'video_id': 'NM2-naJ2zDU'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'DevUI Launch | Our open Source component library', 'thumbnail': 'https://i.ytimg.com/vi/pYCLIsOo228/hqdefault.jpg', 'viewcount': 7737, 'likecount': 753, 'commentcount': 142, 'video_link': 'https://www.youtube.com/watch?v=pYCLIsOo228', 'video_id': 'pYCLIsOo228'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'How to handle Images in React Native', 'thumbnail': 'https://i.ytimg.com/vi/zI69kpGoFRI/hqdefault.jpg', 'viewcount': 1175, 'likecount': 48, 'commentcount': 17, 'video_link': 'https://www.youtube.com/watch?v=zI69kpGoFRI', 'video_id': 'zI69kpGoFRI'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'CP is killing Cpp', 'thumbnail': 'https://i.ytimg.com/vi/j0mJLvHvTjc/hqdefault.jpg', 'viewcount': 20587, 'likecount': 1263, 'commentcount': 129, 'video_link': 'https://www.youtube.com/watch?v=j0mJLvHvTjc', 'video_id': 'j0mJLvHvTjc'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'My issue with new React docs', 'thumbnail': 'https://i.ytimg.com/vi/M5PWvT3Rt94/hqdefault.jpg', 'viewcount': 11097, 'likecount': 602, 'commentcount': 88, 'video_link': 'https://www.youtube.com/watch?v=M5PWvT3Rt94', 'video_id': 'M5PWvT3Rt94'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Can you learn to code on Mobile ?', 'thumbnail': 'https://i.ytimg.com/vi/vMy3lP1GBFc/hqdefault.jpg', 'viewcount': 2236, 'likecount': 153, 'commentcount': 19, 'video_link': 'https://www.youtube.com/watch?v=vMy3lP1GBFc', 'video_id': 'vMy3lP1GBFc'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'React Native Project 5 | Haptic feedback and Images', 'thumbnail': 'https://i.ytimg.com/vi/9ZkiY373CHk/hqdefault.jpg', 'viewcount': 1679, 'likecount': 70, 'commentcount': 7, 'video_link': 'https://www.youtube.com/watch?v=9ZkiY373CHk', 'video_id': '9ZkiY373CHk'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'An Attempt to restart Live', 'thumbnail': 'https://i.ytimg.com/vi/9X6klH4qL_Y/hqdefault.jpg', 'viewcount': 5476, 'likecount': 415, 'commentcount': 14, 'video_link': 'https://www.youtube.com/watch?v=9X6klH4qL_Y', 'video_id': '9X6klH4qL_Y'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Rajasthan IT day hackathon is here', 'thumbnail': 'https://i.ytimg.com/vi/pgYe_Fa4FEE/hqdefault.jpg', 'viewcount': 5097, 'likecount': 308, 'commentcount': 9, 'video_link': 'https://www.youtube.com/watch?v=pgYe_Fa4FEE', 'video_id': 'pgYe_Fa4FEE'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': "Let's build a react native app with debugging in 1 shot | Project 4", 'thumbnail': 'https://i.ytimg.com/vi/mJomfTfOJUQ/hqdefault.jpg', 'viewcount': 11511, 'likecount': 134, 'commentcount': 8, 'video_link': 'https://www.youtube.com/watch?v=mJomfTfOJUQ', 'video_id': 'mJomfTfOJUQ'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Debugging React Native Apps', 'thumbnail': 'https://i.ytimg.com/vi/BayDYRigP5I/hqdefault.jpg', 'viewcount': 13416, 'likecount': 117, 'commentcount': 14, 'video_link': 'https://www.youtube.com/watch?v=BayDYRigP5I', 'video_id': 'BayDYRigP5I'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Formik React Native Crash Course', 'thumbnail': 'https://i.ytimg.com/vi/molTIg-zvGI/hqdefault.jpg', 'viewcount': 9330, 'likecount': 149, 'commentcount': 15, 'video_link': 'https://www.youtube.com/watch?v=molTIg-zvGI', 'video_id': 'molTIg-zvGI'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'How to reset state in React Native', 'thumbnail': 'https://i.ytimg.com/vi/Ffia32q_umY/hqdefault.jpg', 'viewcount': 9261, 'likecount': 82, 'commentcount': 9, 'video_link': 'https://www.youtube.com/watch?v=Ffia32q_umY', 'video_id': 'Ffia32q_umY'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Logic to generate password React Native', 'thumbnail': 'https://i.ytimg.com/vi/dGkA5u7f1YM/hqdefault.jpg', 'viewcount': 10805, 'likecount': 130, 'commentcount': 24, 'video_link': 'https://www.youtube.com/watch?v=dGkA5u7f1YM', 'video_id': 'dGkA5u7f1YM'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Got a gift \U0001f381 #youtube', 'thumbnail': 'https://i.ytimg.com/vi/QePLi5ltPI8/hqdefault.jpg', 'viewcount': 6984, 'likecount': 337, 'commentcount': 5, 'video_link': 'https://www.youtube.com/watch?v=QePLi5ltPI8', 'video_id': 'QePLi5ltPI8'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'UseState in React Native', 'thumbnail': 'https://i.ytimg.com/vi/ORSHG3dfUrk/hqdefault.jpg', 'viewcount': 10714, 'likecount': 185, 'commentcount': 14, 'video_link': 'https://www.youtube.com/watch?v=ORSHG3dfUrk', 'video_id': 'ORSHG3dfUrk'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Yup schema validation in react native', 'thumbnail': 'https://i.ytimg.com/vi/86EO42D6s7E/hqdefault.jpg', 'viewcount': 9146, 'likecount': 149, 'commentcount': 16, 'video_link': 'https://www.youtube.com/watch?v=86EO42D6s7E', 'video_id': '86EO42D6s7E'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Project 3 | Password Generator in react Native', 'thumbnail': 'https://i.ytimg.com/vi/inriP3Vj2wo/hqdefault.jpg', 'viewcount': 8093, 'likecount': 218, 'commentcount': 19, 'video_link': 'https://www.youtube.com/watch?v=inriP3Vj2wo', 'video_id': 'inriP3Vj2wo'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'ChatGPT is a serious evolution of tech', 'thumbnail': 'https://i.ytimg.com/vi/rtvC2mzr6ms/hqdefault.jpg', 'viewcount': 34528, 'likecount': 1605, 'commentcount': 109, 'video_link': 'https://www.youtube.com/watch?v=rtvC2mzr6ms', 'video_id': 'rtvC2mzr6ms'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'WhatsApp chat style design in React Native', 'thumbnail': 'https://i.ytimg.com/vi/VxLl6XmS__E/hqdefault.jpg', 'viewcount': 9526, 'likecount': 211, 'commentcount': 10, 'video_link': 'https://www.youtube.com/watch?v=VxLl6XmS__E', 'video_id': 'VxLl6XmS__E'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Coding is not for everyone!', 'thumbnail': 'https://i.ytimg.com/vi/6B0oJK9gPkI/hqdefault.jpg', 'viewcount': 16654, 'likecount': 1321, 'commentcount': 14, 'video_link': 'https://www.youtube.com/watch?v=6B0oJK9gPkI', 'video_id': '6B0oJK9gPkI'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Iteration UI in react native', 'thumbnail': 'https://i.ytimg.com/vi/UJLphDsGzCQ/hqdefault.jpg', 'viewcount': 7442, 'likecount': 162, 'commentcount': 13, 'video_link': 'https://www.youtube.com/watch?v=UJLphDsGzCQ', 'video_id': 'UJLphDsGzCQ'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Making beautiful buttons in react native', 'thumbnail': 'https://i.ytimg.com/vi/QpTPQmBsOyI/hqdefault.jpg', 'viewcount': 6852, 'likecount': 125, 'commentcount': 8, 'video_link': 'https://www.youtube.com/watch?v=QpTPQmBsOyI', 'video_id': 'QpTPQmBsOyI'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'DeepLinking and Touchable Opacity in React Native', 'thumbnail': 'https://i.ytimg.com/vi/eL5qYJ7y68k/hqdefault.jpg', 'viewcount': 7259, 'likecount': 150, 'commentcount': 13, 'video_link': 'https://www.youtube.com/watch?v=eL5qYJ7y68k', 'video_id': 'eL5qYJ7y68k'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Styling Cards in React Native', 'thumbnail': 'https://i.ytimg.com/vi/RpBOw56rp1I/hqdefault.jpg', 'viewcount': 7939, 'likecount': 142, 'commentcount': 13, 'video_link': 'https://www.youtube.com/watch?v=RpBOw56rp1I', 'video_id': 'RpBOw56rp1I'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Images in React Native', 'thumbnail': 'https://i.ytimg.com/vi/txSxteRjpYw/hqdefault.jpg', 'viewcount': 9935, 'likecount': 207, 'commentcount': 12, 'video_link': 'https://www.youtube.com/watch?v=txSxteRjpYw', 'video_id': 'txSxteRjpYw'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'All about horizontal scroll in React Native', 'thumbnail': 'https://i.ytimg.com/vi/cdP210MwnLw/hqdefault.jpg', 'viewcount': 9497, 'likecount': 225, 'commentcount': 15, 'video_link': 'https://www.youtube.com/watch?v=cdP210MwnLw', 'video_id': 'cdP210MwnLw'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'All about Flexbox in React Native', 'thumbnail': 'https://i.ytimg.com/vi/MJ7P1JUyuFA/hqdefault.jpg', 'viewcount': 8173, 'likecount': 250, 'commentcount': 43, 'video_link': 'https://www.youtube.com/watch?v=MJ7P1JUyuFA', 'video_id': 'MJ7P1JUyuFA'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Multi file components in React Native', 'thumbnail': 'https://i.ytimg.com/vi/hg_cpUnBkBc/hqdefault.jpg', 'viewcount': 6793, 'likecount': 165, 'commentcount': 20, 'video_link': 'https://www.youtube.com/watch?v=hg_cpUnBkBc', 'video_id': 'hg_cpUnBkBc'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'React Native Project 2', 'thumbnail': 'https://i.ytimg.com/vi/pbvC119ZRDw/hqdefault.jpg', 'viewcount': 7653, 'likecount': 246, 'commentcount': 24, 'video_link': 'https://www.youtube.com/watch?v=pbvC119ZRDw', 'video_id': 'pbvC119ZRDw'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Summary of Project 1 and open source contribution | React Native', 'thumbnail': 'https://i.ytimg.com/vi/XfREwe2sUGs/hqdefault.jpg', 'viewcount': 7994, 'likecount': 209, 'commentcount': 14, 'video_link': 'https://www.youtube.com/watch?v=XfREwe2sUGs', 'video_id': 'XfREwe2sUGs'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Hook for Dark and light mode in React Native', 'thumbnail': 'https://i.ytimg.com/vi/6BlFPa_MGNg/hqdefault.jpg', 'viewcount': 19047, 'likecount': 282, 'commentcount': 29, 'video_link': 'https://www.youtube.com/watch?v=6BlFPa_MGNg', 'video_id': '6BlFPa_MGNg'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Introducing Stylesheet in React Native', 'thumbnail': 'https://i.ytimg.com/vi/9yhlhKX7ZYM/hqdefault.jpg', 'viewcount': 19117, 'likecount': 342, 'commentcount': 52, 'video_link': 'https://www.youtube.com/watch?v=9yhlhKX7ZYM', 'video_id': '9yhlhKX7ZYM'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Rewrite React Native App', 'thumbnail': 'https://i.ytimg.com/vi/CZrJpEn6b4I/hqdefault.jpg', 'viewcount': 14322, 'likecount': 383, 'commentcount': 49, 'video_link': 'https://www.youtube.com/watch?v=CZrJpEn6b4I', 'video_id': 'CZrJpEn6b4I'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'React Native file structure', 'thumbnail': 'https://i.ytimg.com/vi/PjmAVh4Syvk/hqdefault.jpg', 'viewcount': 15775, 'likecount': 423, 'commentcount': 71, 'video_link': 'https://www.youtube.com/watch?v=PjmAVh4Syvk', 'video_id': 'PjmAVh4Syvk'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'How to start your first React Native app and debugging', 'thumbnail': 'https://i.ytimg.com/vi/TXWYrnl6dZI/hqdefault.jpg', 'viewcount': 21105, 'likecount': 681, 'commentcount': 127, 'video_link': 'https://www.youtube.com/watch?v=TXWYrnl6dZI', 'video_id': 'TXWYrnl6dZI'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Prerequisite and installation of React Native', 'thumbnail': 'https://i.ytimg.com/vi/XV5LwKuk3zc/hqdefault.jpg', 'viewcount': 29515, 'likecount': 983, 'commentcount': 90, 'video_link': 'https://www.youtube.com/watch?v=XV5LwKuk3zc', 'video_id': 'XV5LwKuk3zc'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Welcome to course on React Native | build 10 apps', 'thumbnail': 'https://i.ytimg.com/vi/kGtEax1WQFg/hqdefault.jpg', 'viewcount': 26516, 'likecount': 2145, 'commentcount': 183, 'video_link': 'https://www.youtube.com/watch?v=kGtEax1WQFg', 'video_id': 'kGtEax1WQFg'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Tech Layoffs are tough and will not stop soon', 'thumbnail': 'https://i.ytimg.com/vi/G3xVExRWzVM/hqdefault.jpg', 'viewcount': 108856, 'likecount': 4350, 'commentcount': 259, 'video_link': 'https://www.youtube.com/watch?v=G3xVExRWzVM', 'video_id': 'G3xVExRWzVM'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Full stack App with NextJs and Appwrite', 'thumbnail': 'https://i.ytimg.com/vi/0JCN7LwmA9k/hqdefault.jpg', 'viewcount': 22865, 'likecount': 547, 'commentcount': 151, 'video_link': 'https://www.youtube.com/watch?v=0JCN7LwmA9k', 'video_id': '0JCN7LwmA9k'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Are you going to let your APIs get hacked ?', 'thumbnail': 'https://i.ytimg.com/vi/sOb6-Pi8H6c/hqdefault.jpg', 'viewcount': 21566, 'likecount': 426, 'commentcount': 22, 'video_link': 'https://www.youtube.com/watch?v=sOb6-Pi8H6c', 'video_id': 'sOb6-Pi8H6c'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Higher Order Function | javascript interview series', 'thumbnail': 'https://i.ytimg.com/vi/E7WIis2NjZU/hqdefault.jpg', 'viewcount': 7320, 'likecount': 355, 'commentcount': 34, 'video_link': 'https://www.youtube.com/watch?v=E7WIis2NjZU', 'video_id': 'E7WIis2NjZU'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Apple dropped 2 new devices', 'thumbnail': 'https://i.ytimg.com/vi/auybx8hJW9c/hqdefault.jpg', 'viewcount': 10510, 'likecount': 493, 'commentcount': 40, 'video_link': 'https://www.youtube.com/watch?v=auybx8hJW9c', 'video_id': 'auybx8hJW9c'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Dear @YouTube , please bring this feature for creators #youtube', 'thumbnail': 'https://i.ytimg.com/vi/nm6-UKUzi-U/hqdefault.jpg', 'viewcount': 9646, 'likecount': 795, 'commentcount': 22, 'video_link': 'https://www.youtube.com/watch?v=nm6-UKUzi-U', 'video_id': 'nm6-UKUzi-U'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'Tailwind css is just crap', 'thumbnail': 'https://i.ytimg.com/vi/5AwlE8um9dc/hqdefault.jpg', 'viewcount': 20490, 'likecount': 824, 'commentcount': 119, 'video_link': 'https://www.youtube.com/watch?v=5AwlE8um9dc', 'video_id': '5AwlE8um9dc'}, {'channel_id': 'UCXgGY0wkgOzynnHvSEVmE3A', 'video_title': 'What why and How of life', 'thumbnail': 'https://i.ytimg.com/vi/MBFwGb3_PXo/hqdefault.jpg', 'viewcount': 5868, 'likecount': 397, 'commentcount': 11, 'video_link': 'https://www.youtube.com/watch?v=MBFwGb3_PXo', 'video_id': 'MBFwGb3_PXo'}]
[ 2023-03-25 09:35:11,004 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=ItKjzteWXFg&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:11,193 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=5Qlep9sKuX4&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:11,366 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=-4jSSxoGOSs&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:11,553 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=bIJASPiSKS4&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:11,774 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=NM2-naJ2zDU&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:11,970 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=pYCLIsOo228&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:12,211 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=zI69kpGoFRI&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:12,437 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=j0mJLvHvTjc&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:12,660 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=M5PWvT3Rt94&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:12,929 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=vMy3lP1GBFc&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
[ 2023-03-25 09:35:13,234 ] 1181 discovery.py - DEBUG - URL being requested: GET https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&videoId=9ZkiY373CHk&key=AIzaSyC09Ez4gChOO3tnbGm1uEMuIGOmu6LDj2E&alt=json
